t,E_tot,E_x,E_y,proj_bx
1.95500000e+01,2.24608302e+03,2.56067850e-03,2.24608046e+03,2.05655896e-06
1.95600000e+01,2.24025542e+03,2.82412786e-03,2.24025260e+03,2.71728772e-06
1.95700000e+01,2.21489285e+03,3.11510011e-03,2.21488973e+03,3.37624955e-06
1.95800000e+01,2.17176278e+03,3.42871923e-03,2.17175935e+03,4.02738553e-06
1.95900000e+01,2.11349091e+03,3.75906444e-03,2.11348715e+03,4.66449768e-06
1.96000000e+01,2.04352742e+03,4.09931995e-03,2.04352332e+03,5.28130058e-06
1.96100000e+01,1.96608058e+03,4.44196845e-03,1.96607614e+03,5.87147559e-06
1.96200000e+01,1.88601760e+03,4.77902449e-03,1.88601282e+03,6.42872715e-06
1.96300000e+01,1.80873437e+03,5.10230170e-03,1.80872927e+03,6.94684093e-06
1.96400000e+01,1.73999648e+03,5.40370658e-03,1.73999107e+03,7.41974314e-06
1.96500000e+01,1.68575545e+03,5.67554979e-03,1.68574977e+03,7.84156070e-06
1.96600000e+01,1.65194527e+03,5.91086468e-03,1.65193935e+03,8.20668158e-06
1.96700000e+01,1.64426525e+03,6.10372182e-03,1.64425914e+03,8.50981488e-06
1.96800000e+01,1.66795637e+03,6.24952767e-03,1.66795012e+03,8.74605008e-06
1.96900000e+01,1.72757887e+03,6.34529515e-03,1.72757252e+03,8.91091487e-06
1.97000000e+01,1.82679934e+03,6.38987425e-03,1.82679295e+03,9.00043097e-06
1.97100000e+01,1.96819603e+03,6.38413121e-03,1.96818965e+03,9.01116749e-06
1.97200000e+01,2.15309066e+03,6.33106615e-03,2.15308433e+03,8.94029103e-06
1.97300000e+01,2.38141491e+03,6.23586039e-03,2.38140867e+03,8.78561230e-06
1.97400000e+01,2.65161907e+03,6.10584678e-03,2.65161297e+03,8.54562829e-06
1.97500000e+01,2.96062903e+03,5.95039868e-03,2.96062308e+03,8.21955991e-06
1.97600000e+01,3.30385673e+03,5.78073601e-03,3.30385095e+03,7.80738421e-06
1.97700000e+01,3.67526751e+03,5.60964959e-03,3.67526190e+03,7.30986096e-06
1.97800000e+01,4.06750573e+03,5.45114835e-03,4.06750028e+03,6.72855299e-06
1.97900000e+01,4.47207838e+03,5.32003681e-03,4.47207306e+03,6.06584001e-06
1.98000000e+01,4.87959374e+03,5.23143367e-03,4.87958851e+03,5.32492540e-06
1.98100000e+01,5.28005041e+03,5.20024508e-03,5.28004521e+03,4.50983585e-06
1.98200000e+01,5.66316938e+03,5.24060891e-03,5.66316414e+03,3.62541338e-06
1.98300000e+01,6.01876012e+03,5.36532841e-03,6.01875476e+03,2.67729967e-06
1.98400000e+01,6.33710940e+03,5.58531561e-03,6.33710382e+03,1.67191261e-06
1.98500000e+01,6.60938019e+03,5.90906549e-03,6.60937428e+03,6.16414790e-07
1.98600000e+01,6.82800660e+03,6.34218287e-03,6.82800026e+03,0.00000000e+00
1.98700000e+01,6.98706999e+03,6.88698285e-03,6.98706310e+03,0.00000000e+00
1.98800000e+01,7.08264099e+03,7.54218514e-03,7.08263345e+03,0.00000000e+00
1.98900000e+01,7.11307247e+03,8.30271998e-03,7.11306416e+03,0.00000000e+00
1.99000000e+01,7.07922910e+03,9.15966085e-03,7.07921994e+03,0.00000000e+00
1.99100000e+01,6.98464062e+03,1.01002954e-02,6.98463052e+03,0.00000000e+00
1.99200000e+01,6.83556769e+03,1.11083418e-02,6.83555658e+03,0.00000000e+00
1.99300000e+01,6.64097178e+03,1.21643128e-02,6.64095962e+03,0.00000000e+00
1.99400000e+01,6.41238344e+03,1.32460245e-02,6.41237019e+03,0.00000000e+00
1.99500000e+01,6.16366657e+03,1.43292411e-02,6.16365224e+03,0.00000000e+00
1.99600000e+01,5.91068022e+03,1.53884419e-02,5.91066483e+03,0.00000000e+00
1.99700000e+01,5.67084298e+03,1.63976906e-02,5.67082658e+03,0.00000000e+00
1.99800000e+01,5.46260931e+03,1.73315814e-02,5.46259198e+03,0.00000000e+00
1.99900000e+01,5.30487103e+03,1.81662336e-02,5.30485287e+03,0.00000000e+00
2.00000000e+01,5.21630053e+03,1.88803007e-02,5.21628165e+03,0.00000000e+00
2.00100000e+01,5.21465618e+03,1.94559571e-02,5.21463673e+03,0.00000000e+00
2.00200000e+01,5.31607272e+03,1.98798260e-02,5.31605284e+03,0.00000000e+00
2.00300000e+01,5.53436192e+03,2.01438085e-02,5.53434178e+03,0.00000000e+00
2.00400000e+01,5.88035007e+03,2.02457772e-02,5.88032982e+03,0.00000000e+00
2.00500000e+01,6.36127929e+03,2.01900989e-02,6.36125910e+03,0.00000000e+00
2.00600000e+01,6.98029956e+03,1.99879546e-02,6.98027957e+03,0.00000000e+00
2.00700000e+01,7.73607631e+03,1.96574322e-02,7.73605665e+03,0.00000000e+00
2.00800000e+01,8.62253660e+03,1.92233698e-02,8.62251738e+03,0.00000000e+00
2.00900000e+01,9.62877285e+03,1.87169409e-02,9.62875414e+03,0.00000000e+00
2.01000000e+01,1.07391189e+04,1.81749765e-02,1.07391007e+04,0.00000000e+00
2.01100000e+01,1.19334079e+04,1.76390306e-02,1.19333903e+04,0.00000000e+00
2.01200000e+01,1.31874149e+04,1.71542077e-02,1.31873978e+04,0.00000000e+00
2.01300000e+01,1.44734819e+04,1.67677753e-02,1.44734652e+04,0.00000000e+00
2.01400000e+01,1.57613136e+04,1.65276014e-02,1.57612971e+04,0.00000000e+00
2.01500000e+01,1.70189282e+04,1.64804588e-02,1.70189117e+04,0.00000000e+00
2.01600000e+01,1.82137378e+04,1.66702521e-02,1.82137212e+04,0.00000000e+00
2.01700000e+01,1.93137287e+04,1.71362259e-02,1.93137116e+04,0.00000000e+00
2.01800000e+01,2.02887037e+04,1.79112198e-02,2.02886858e+04,0.00000000e+00
2.01900000e+01,2.11115467e+04,1.90200376e-02,2.11115277e+04,0.00000000e+00
2.02000000e+01,2.17594629e+04,2.04779995e-02,2.17594425e+04,1.35842763e-06
2.02100000e+01,2.22151480e+04,2.22897432e-02,2.22151257e+04,3.38448356e-06
2.02200000e+01,2.24678374e+04,2.44483370e-02,2.24678129e+04,5.45017727e-06
2.02300000e+01,2.25141895e+04,2.69347577e-02,2.25141626e+04,7.53807257e-06
2.02400000e+01,2.23589572e+04,2.97177814e-02,2.23589275e+04,9.62992608e-06
2.02500000e+01,2.20154090e+04,3.27543178e-02,2.20153762e+04,1.17068264e-05
2.02600000e+01,2.15054656e+04,3.59902089e-02,2.15054297e+04,1.37493442e-05
2.02700000e+01,2.08595283e+04,3.93614947e-02,2.08594889e+04,1.57376924e-05
2.02800000e+01,2.01159813e+04,4.27961321e-02,2.01159385e+04,1.76518946e-05
2.02900000e+01,1.93203664e+04,4.62161367e-02,1.93203201e+04,1.94719606e-05
2.03000000e+01,1.85242347e+04,4.95400964e-02,1.85241852e+04,2.11780685e-05
2.03100000e+01,1.77836971e+04,5.26859918e-02,1.77836444e+04,2.27507505e-05
2.03200000e+01,1.71577035e+04,5.55742401e-02,1.71576479e+04,2.41710813e-05
2.03300000e+01,1.67060985e+04,5.81308661e-02,1.67060404e+04,2.54208683e-05
2.03400000e+01,1.64875058e+04,6.02906910e-02,1.64874455e+04,2.64828407e-05
2.03500000e+01,1.65571110e+04,6.20004245e-02,1.65570490e+04,2.73408366e-05
2.03600000e+01,1.69644147e+04,6.32215366e-02,1.69643515e+04,2.79799867e-05
2.03700000e+01,1.77510389e+04,6.39327899e-02,1.77509750e+04,2.83868920e-05
2.03800000e+01,1.89486705e+04,6.41323130e-02,1.89486063e+04,2.85497947e-05
2.03900000e+01,2.05772278e+04,6.38391077e-02,2.05771639e+04,2.84587407e-05
2.04000000e+01,2.26433339e+04,6.30938931e-02,2.26432709e+04,2.81057314e-05
2.04100000e+01,2.51391749e+04,6.19592103e-02,2.51391129e+04,2.74848642e-05
2.04200000e+01,2.80418116e+04,6.05187311e-02,2.80417511e+04,2.65924589e-05
2.04300000e+01,3.13130045e+04,5.88757399e-02,3.13129456e+04,2.54271698e-05
2.04400000e+01,3.48995915e+04,5.71507880e-02,3.48995344e+04,2.39900812e-05
2.04500000e+01,3.87344469e+04,5.54785467e-02,3.87343915e+04,2.22847844e-05
2.04600000e+01,4.27380250e+04,5.40039211e-02,4.27379710e+04,2.03174358e-05
2.04700000e+01,4.68204732e+04,5.28775140e-02,4.68204203e+04,1.80967937e-05
2.04800000e+01,5.08842783e+04,5.22505624e-02,5.08842261e+04,1.56342331e-05
2.04900000e+01,5.48273832e+04,5.22694959e-02,5.48273310e+04,1.29437368e-05
2.05000000e+01,5.85466950e+04,5.30702912e-02,5.85466419e+04,1.00418619e-05
2.05100000e+01,6.19418801e+04,5.47728162e-02,6.19418254e+04,6.94768108e-06
2.05200000e+01,6.49193291e+04,5.74753725e-02,6.49192716e+04,3.68269757e-06
2.05300000e+01,6.73961539e+04,6.12496513e-02,6.73960926e+04,2.70733627e-07
2.05400000e+01,6.93040746e+04,6.61363184e-02,6.93040084e+04,0.00000000e+00
2.05500000e+01,7.05930431e+04,7.21414372e-02,7.05929709e+04,0.00000000e+00
2.05600000e+01,7.12344516e+04,7.92339204e-02,7.12343724e+04,0.00000000e+00
2.05700000e+01,7.12237780e+04,8.73441788e-02,7.12236906e+04,0.00000000e+00
2.05800000e+01,7.05825305e+04,9.63641021e-02,7.05824342e+04,0.00000000e+00
2.05900000e+01,6.93593716e+04,1.06148468e-01,6.93592654e+04,0.00000000e+00
2.06000000e+01,6.76303190e+04,1.16517830e-01,6.76302025e+04,0.00000000e+00
2.06100000e+01,6.54979548e+04,1.27262876e-01,6.54978275e+04,0.00000000e+00
2.06200000e+01,6.30895983e+04,1.38150215e-01,6.30894602e+04,0.00000000e+00
2.06300000e+01,6.05544403e+04,1.48929459e-01,6.05542913e+04,0.00000000e+00
2.06400000e+01,5.80596683e+04,1.59341451e-01,5.80595089e+04,0.00000000e+00
2.06500000e+01,5.57856573e+04,1.69127398e-01,5.57854882e+04,0.00000000e+00
2.06600000e+01,5.39203364e+04,1.78038642e-01,5.39201583e+04,0.00000000e+00
2.06700000e+01,5.26528810e+04,1.85846756e-01,5.26526952e+04,0.00000000e+00
2.06800000e+01,5.21669181e+04,1.92353603e-01,5.21667257e+04,0.00000000e+00
2.06900000e+01,5.26334585e+04,1.97400993e-01,5.26332611e+04,0.00000000e+00
2.07000000e+01,5.42038010e+04,2.00879552e-01,5.42036001e+04,0.00000000e+00
2.07100000e+01,5.70026666e+04,2.02736406e-01,5.70024639e+04,0.00000000e+00
2.07200000e+01,6.11218337e+04,2.02981342e-01,6.11216308e+04,0.00000000e+00
2.07300000e+01,6.66145454e+04,2.01691078e-01,6.66143437e+04,0.00000000e+00
2.07400000e+01,7.34909494e+04,1.99011378e-01,7.34907504e+04,0.00000000e+00
2.07500000e+01,8.17148129e+04,1.95156774e-01,8.17146178e+04,0.00000000e+00
2.07600000e+01,9.12017235e+04,1.90407744e-01,9.12015331e+04,0.00000000e+00
2.07700000e+01,1.01818948e+05,1.85105261e-01,1.01818763e+05,0.00000000e+00
2.07800000e+01,1.13387074e+05,1.79642743e-01,1.13386894e+05,0.00000000e+00
2.07900000e+01,1.25683491e+05,1.74455518e-01,1.25683317e+05,0.00000000e+00
2.08000000e+01,1.38447729e+05,1.70007997e-01,1.38447559e+05,0.00000000e+00
2.08100000e+01,1.51388568e+05,1.66778902e-01,1.51388402e+05,0.00000000e+00
2.08200000e+01,1.64192804e+05,1.65244912e-01,1.64192639e+05,0.00000000e+00
2.08300000e+01,1.76535438e+05,1.65863253e-01,1.76535273e+05,0.00000000e+00
2.08400000e+01,1.88091044e+05,1.69053773e-01,1.88090875e+05,0.00000000e+00
2.08500000e+01,1.98545944e+05,1.75181136e-01,1.98545769e+05,0.00000000e+00
2.08600000e+01,2.07610837e+05,1.84537792e-01,2.07610652e+05,0.00000000e+00
2.08700000e+01,2.15033403e+05,1.97328419e-01,2.15033206e+05,1.03040202e-06
2.08800000e+01,2.20610462e+05,2.13656499e-01,2.20610249e+05,7.36397752e-06
2.08900000e+01,2.24199165e+05,2.33513692e-01,2.24198932e+05,1.38502840e-05
2.09000000e+01,2.25726764e+05,2.56772599e-01,2.25726507e+05,2.04351291e-05
2.09100000e+01,2.25198487e+05,2.83183425e-01,2.25198204e+05,2.70615377e-05
2.09200000e+01,2.22703100e+05,3.12374955e-01,2.22702788e+05,3.36702123e-05
2.09300000e+01,2.18415778e+05,3.43860109e-01,2.18415434e+05,4.02000330e-05
2.09400000e+01,2.12597996e+05,3.77046207e-01,2.12597619e+05,4.65885882e-05
2.09500000e+01,2.05594239e+05,4.11249911e-01,2.05593828e+05,5.27727310e-05
2.09600000e+01,1.97825413e+05,4.45716595e-01,1.97824968e+05,5.86891529e-05
2.09700000e+01,1.89778981e+05,4.79643769e-01,1.89778501e+05,6.42749668e-05
2.09800000e+01,1.81995949e+05,5.12207954e-01,1.81995436e+05,6.94682930e-05
2.09900000e+01,1.75054970e+05,5.42594251e-01,1.75054428e+05,7.42088405e-05
2.10000000e+01,1.69553941e+05,5.70027699e-01,1.69553371e+05,7.84384789e-05
2.10100000e+01,1.66089594e+05,5.93805362e-01,1.66089001e+05,8.21017956e-05
2.10200000e+01,1.65235710e+05,6.13328023e-01,1.65235097e+05,8.51466356e-05
2.10300000e+01,1.67520645e+05,6.28130260e-01,1.67520017e+05,8.75246220e-05
2.10400000e+01,1.73404959e+05,6.37907681e-01,1.73404322e+05,8.91916559e-05
2.10500000e+01,1.83259990e+05,6.42540127e-01,1.83259347e+05,9.01083975e-05
2.10600000e+01,1.97348209e+05,6.42109687e-01,1.97347567e+05,9.02407278e-05
2.10700000e+01,2.15806239e+05,6.36912538e-01,2.15805602e+05,8.95601926e-05
2.10800000e+01,2.38631325e+05,6.27463733e-01,2.38630698e+05,8.80444307e-05
2.10900000e+01,2.65672022e+05,6.14494297e-01,2.65671408e+05,8.56775845e-05
2.11000000e+01,2.96623727e+05,5.98940219e-01,2.96623128e+05,8.24506928e-05
2.11100000e+01,3.31029572e+05,5.81923177e-01,3.31028990e+05,7.83620628e-05
2.11200000e+01,3.68287028e+05,5.64723154e-01,3.68286464e+05,7.34176143e-05
2.11300000e+01,4.07660365e+05,5.48743371e-01,4.07659816e+05,6.76311903e-05
2.11400000e+01,4.48298938e+05,5.35468283e-01,4.48298403e+05,6.10248230e-05
2.11500000e+01,4.89261029e+05,5.26415676e-01,4.89260503e+05,5.36289436e-05
2.11600000e+01,5.29542755e+05,5.23084187e-01,5.29542232e+05,4.54825214e-05
2.11700000e+01,5.68111335e+05,5.26897822e-01,5.68110808e+05,3.66331193e-05
2.11800000e+01,6.03941799e+05,5.39149288e-01,6.03941259e+05,2.71368509e-05
2.11900000e+01,6.36056018e+05,5.60944081e-01,6.36055457e+05,1.70582253e-05
2.12000000e+01,6.63562787e+05,5.93147468e-01,6.63562194e+05,6.46986954e-06
2.12100000e+01,6.85697551e+05,6.36336489e-01,6.85696915e+05,0.00000000e+00
2.12200000e+01,7.01860273e+05,6.90759135e-01,7.01859582e+05,0.00000000e+00
2.12300000e+01,7.11649934e+05,7.56302751e-01,7.11649178e+05,0.00000000e+00
2.12400000e+01,7.14894134e+05,8.32473525e-01,7.14893302e+05,0.00000000e+00
2.12500000e+01,7.11672366e+05,9.18388691e-01,7.11671448e+05,0.00000000e+00
2.12600000e+01,7.02331649e+05,1.01278268e+00,7.02330636e+05,0.00000000e+00
2.12700000e+01,6.87493413e+05,1.11402805e+00,6.87492299e+05,0.00000000e+00
2.12800000e+01,6.68050755e+05,1.22017157e+00,6.68049535e+05,0.00000000e+00
2.12900000e+01,6.45155493e+05,1.32898509e+00,6.45154164e+05,0.00000000e+00
2.13000000e+01,6.20194771e+05,1.43803055e+00,6.20193333e+05,0.00000000e+00
2.13100000e+01,5.94757355e+05,1.54473751e+00,5.94755810e+05,0.00000000e+00
2.13200000e+01,5.70590119e+05,1.64649126e+00,5.70588472e+05,0.00000000e+00
2.13300000e+01,5.49545653e+05,1.74072882e+00,5.49543913e+05,0.00000000e+00
2.13400000e+01,5.33522295e+05,1.82503980e+00,5.33520470e+05,0.00000000e+00
2.13500000e+01,5.24398267e+05,1.89726858e+00,5.24396369e+05,0.00000000e+00
2.13600000e+01,5.23961937e+05,1.95561394e+00,5.23959982e+05,0.00000000e+00
2.13700000e+01,5.33840518e+05,1.99872245e+00,5.33838519e+05,0.00000000e+00
2.13800000e+01,5.55429707e+05,2.02577141e+00,5.55427682e+05,0.00000000e+00
2.13900000e+01,5.89826964e+05,2.03653783e+00,5.89824927e+05,0.00000000e+00
2.14000000e+01,6.37771119e+05,2.03144996e+00,6.37769088e+05,0.00000000e+00
2.14100000e+01,6.99591025e+05,2.01161825e+00,6.99589014e+05,0.00000000e+00
2.14200000e+01,7.75165759e+05,1.97884369e+00,7.75163780e+05,0.00000000e+00
2.14300000e+01,8.63898686e+05,1.93560142e+00,8.63896750e+05,0.00000000e+00
2.14400000e+01,9.64707314e+05,1.88499913e+00,9.64705429e+05,0.00000000e+00
2.14500000e+01,1.07603043e+06,1.83070975e+00,1.07602860e+06,0.00000000e+00
2.14600000e+01,1.19585349e+06,1.77687943e+00,1.19585171e+06,0.00000000e+00
2.14700000e+01,1.32175258e+06,1.72801243e+00,1.32175085e+06,0.00000000e+00
2.14800000e+01,1.45095673e+06,1.68883521e+00,1.45095504e+06,0.00000000e+00
2.14900000e+01,1.58042742e+06,1.66414320e+00,1.58042576e+06,0.00000000e+00
2.15000000e+01,1.70695372e+06,1.65863432e+00,1.70695206e+06,0.00000000e+00
2.15100000e+01,1.82726056e+06,1.67673395e+00,1.82725888e+06,0.00000000e+00
2.15200000e+01,1.93812709e+06,1.72241701e+00,1.93812536e+06,0.00000000e+00
2.15300000e+01,2.03651146e+06,1.79903299e+00,2.03650966e+06,0.00000000e+00
2.15400000e+01,2.11967787e+06,1.90914065e+00,2.11967596e+06,0.00000000e+00
2.15500000e+01,2.18532138e+06,2.05435888e+00,2.18531933e+06,1.30349407e-05
2.15600000e+01,2.23168566e+06,2.23524080e+00,2.23168342e+06,3.34591113e-05
2.15700000e+01,2.25766888e+06,2.45117758e+00,2.25766643e+06,5.42744389e-05
2.15800000e+01,2.26291300e+06,2.70033829e+00,2.26291030e+06,7.52900295e-05
2.15900000e+01,2.24787192e+06,2.97965112e+00,2.24786894e+06,9.63069911e-05
2.16000000e+01,2.21385456e+06,3.28483044e+00,2.21385127e+06,1.17121231e-04
2.16100000e+01,2.16303947e+06,3.61045241e+00,2.16303586e+06,1.37526392e-04
2.16200000e+01,2.09845843e+06,3.95008031e+00,2.09845448e+06,1.57316796e-04
2.16300000e+01,2.02394746e+06,4.29643877e+00,2.02394317e+06,1.76290271e-04
2.16400000e+01,1.94406471e+06,4.64163355e+00,1.94406007e+06,1.94250716e-04
2.16500000e+01,1.86397601e+06,4.97741174e+00,1.86397103e+06,2.11010293e-04
2.16600000e+01,1.78930996e+06,5.29545464e+00,1.78930467e+06,2.26391167e-04
2.16700000e+01,1.72598579e+06,5.58769374e+00,1.72598020e+06,2.40226701e-04
2.16800000e+01,1.68001840e+06,5.84663864e+00,1.68001255e+06,2.52362129e-04
2.16900000e+01,1.65730622e+06,6.06570433e+00,1.65730015e+06,2.62654706e-04
2.17000000e+01,1.66340852e+06,6.23952490e+00,1.66340228e+06,2.70973418e-04
2.17100000e+01,1.70331960e+06,6.36424044e+00,1.70331324e+06,2.77198383e-04
2.17200000e+01,1.78124802e+06,6.43774470e+00,1.78124158e+06,2.81220090e-04
2.17300000e+01,1.90040941e+06,6.45988215e+00,1.90040295e+06,2.82938659e-04
2.17400000e+01,2.06284148e+06,6.43258489e+00,2.06283504e+06,2.82263343e-04
2.17500000e+01,2.26924954e+06,6.35994186e+00,2.26924318e+06,2.79112436e-04
2.17600000e+01,2.51889059e+06,6.24819507e+00,2.51888434e+06,2.73413791e-04
2.17700000e+01,2.80950279e+06,6.10566015e+00,2.80949669e+06,2.65106071e-04
2.17800000e+01,3.13728627e+06,5.94257070e+00,3.13728033e+06,2.54140799e-04
2.17900000e+01,3.49693954e+06,5.77084826e+00,3.49693377e+06,2.40485242e-04
2.18000000e+01,3.88175413e+06,5.60380158e+00,3.88174853e+06,2.24126029e-04
2.18100000e+01,4.28376815e+06,5.45576098e+00,4.28376270e+06,2.05073358e-04
2.18200000e+01,4.69397704e+06,5.34165466e+00,4.69397170e+06,1.83365561e-04
2.18300000e+01,5.10259805e+06,5.27653614e+00,5.10259277e+06,1.59073700e-04
2.18400000e+01,5.49938233e+06,5.27507299e+00,5.49937706e+06,1.32305851e-04
2.18500000e+01,5.87396645e+06,5.35100920e+00,5.87396110e+06,1.03210679e-04
2.18600000e+01,6.21625320e+06,5.51661532e+00,6.21624768e+06,7.19799068e-05
2.18700000e+01,6.51680975e+06,5.78214297e+00,6.51680396e+06,3.88493348e-05
2.18800000e+01,6.76726949e+06,6.15530231e+00,6.76726334e+06,4.09810512e-06
2.18900000e+01,6.96072324e+06,6.64078366e+00,6.96071660e+06,0.00000000e+00
2.19000000e+01,7.09208431e+06,7.23984612e+00,7.09207707e+06,0.00000000e+00
2.19100000e+01,7.15841244e+06,7.94999714e+00,7.15840449e+06,0.00000000e+00
2.19200000e+01,7.15918140e+06,8.76478706e+00,7.15917264e+06,0.00000000e+00
2.19300000e+01,7.09647671e+06,9.67374103e+00,7.09646704e+06,0.00000000e+00
2.19400000e+01,6.97511097e+06,1.06624472e+01,6.97510031e+06,0.00000000e+00
2.19500000e+01,6.80264691e+06,1.17128149e+01,6.80263520e+06,0.00000000e+00
2.19600000e+01,6.58932071e+06,1.28035095e+01,6.58930791e+06,0.00000000e+00
2.19700000e+01,6.34786143e+06,1.39105612e+01,6.34784752e+06,0.00000000e+00
2.19800000e+01,6.09320585e+06,1.50081355e+01,6.09319084e+06,0.00000000e+00
2.19900000e+01,5.84211190e+06,1.60694439e+01,5.84209583e+06,0.00000000e+00
2.20000000e+01,5.61267781e+06,1.70677604e+01,5.61266074e+06,0.00000000e+00
2.20100000e+01,5.42377807e+06,1.79775053e+01,5.42376010e+06,0.00000000e+00
2.20200000e+01,5.29443124e+06,1.87753472e+01,5.29441246e+06,0.00000000e+00
2.20300000e+01,5.24311803e+06,1.94412743e+01,5.24309859e+06,0.00000000e+00
2.20400000e+01,5.28707153e+06,1.99595829e+01,5.28705157e+06,0.00000000e+00
2.20500000e+01,5.44156372e+06,2.03197381e+01,5.44154340e+06,0.00000000e+00
2.20600000e+01,5.71921440e+06,2.05170649e+01,5.71919388e+06,0.00000000e+00
2.20700000e+01,6.12934974e+06,2.05532398e+01,6.12932919e+06,0.00000000e+00
2.20800000e+01,6.67743759e+06,2.04365637e+01,6.67741715e+06,0.00000000e+00
2.20900000e+01,7.36462588e+06,2.01820072e+01,7.36460570e+06,0.00000000e+00
2.21000000e+01,8.18740853e+06,1.98110337e+01,8.18738872e+06,0.00000000e+00
2.21100000e+01,9.13744013e+06,1.93512094e+01,9.13742078e+06,0.00000000e+00
2.21200000e+01,1.02015169e+07,1.88356213e+01,1.02014980e+07,0.00000000e+00
2.21300000e+01,1.13617361e+07,1.83021213e+01,1.13617178e+07,0.00000000e+00
2.21400000e+01,1.25958413e+07,1.77924182e+01,1.25958236e+07,0.00000000e+00
2.21500000e+01,1.38777532e+07,1.73510312e+01,1.38777358e+07,0.00000000e+00
2.21600000e+01,1.51782793e+07,1.70241178e+01,1.51782623e+07,0.00000000e+00
2.21700000e+01,1.64659905e+07,1.68581809e+01,1.64659736e+07,0.00000000e+00
2.21800000e+01,1.77082416e+07,1.68986592e+01,1.77082247e+07,0.00000000e+00
2.21900000e+01,1.88723106e+07,1.71884047e+01,1.88722934e+07,0.00000000e+00
2.22000000e+01,1.99266209e+07,1.77660621e+01,1.99266031e+07,0.00000000e+00
2.22100000e+01,2.08420095e+07,1.86643720e+01,2.08419908e+07,0.00000000e+00
2.22200000e+01,2.15929948e+07,1.99084441e+01,2.15929749e+07,6.11117824e-07
2.22300000e+01,2.21590002e+07,2.15140650e+01,2.21589787e+07,6.71782496e-05
2.22400000e+01,2.25254825e+07,2.34861284e+01,2.25254590e+07,1.35243766e-04
2.22500000e+01,2.26849186e+07,2.58172982e+01,2.26848928e+07,2.03792675e-04
2.22600000e+01,2.26376029e+07,2.84870243e+01,2.26375744e+07,2.71764564e-04
2.22700000e+01,2.23922131e+07,3.14610376e+01,2.23921816e+07,3.38099263e-04
2.22800000e+01,2.19661073e+07,3.46914398e+01,2.19660726e+07,4.01785603e-04
2.22900000e+01,2.13853219e+07,3.81174781e+01,2.13852838e+07,4.61909844e-04
2.23000000e+01,2.06842499e+07,4.16670588e+01,2.06842082e+07,5.17700046e-04
2.23100000e+01,1.99049881e+07,4.52590027e+01,1.99049428e+07,5.68562625e-04
2.23200000e+01,1.90963552e+07,4.88059883e+01,1.90963064e+07,6.14107634e-04
2.23300000e+01,1.83125928e+07,5.22180691e+01,1.83125406e+07,6.54159913e-04
2.23400000e+01,1.76117747e+07,5.54065938e+01,1.76117192e+07,6.88754126e-04
2.23500000e+01,1.70539642e+07,5.82883153e+01,1.70539059e+07,7.18112898e-04
2.23600000e+01,1.66991684e+07,6.07894433e+01,1.66991076e+07,7.42608530e-04
2.23700000e+01,1.66051507e+07,6.28493866e+01,1.66050879e+07,7.62710239e-04
2.23800000e+01,1.68251738e+07,6.44239475e+01,1.68251094e+07,7.78920214e-04
2.23900000e+01,1.74057493e+07,6.54877701e+01,1.74056838e+07,7.91703068e-04
2.24000000e+01,1.83844805e+07,6.60359030e+01,1.83844145e+07,8.01414206e-04
2.24100000e+01,1.97880823e+07,6.60844179e+01,1.97880162e+07,8.08233327e-04
2.24200000e+01,2.16306651e+07,6.56701044e+01,2.16305994e+07,8.12109394e-04
2.24300000e+01,2.39123644e+07,6.48493503e+01,2.39122995e+07,8.12723126e-04
2.24400000e+01,2.66183918e+07,6.36963799e+01,2.66183281e+07,8.09472170e-04
2.24500000e+01,2.97185715e+07,6.23010696e+01,2.97185092e+07,8.01482751e-04
2.24600000e+01,3.31674143e+07,6.07665698e+01,3.31673536e+07,7.87649741e-04
2.24700000e+01,3.69047644e+07,5.92069327e+01,3.69047052e+07,7.66704902e-04
2.24800000e+01,4.08570351e+07,5.77448820e+01,4.08569774e+07,7.37310625e-04
2.24900000e+01,4.49390305e+07,5.65097631e+01,4.49389740e+07,6.98174063e-04
2.25000000e+01,4.90563260e+07,5.56356027e+01,4.90562703e+07,6.48174239e-04
2.25100000e+01,5.31081603e+07,5.52590950e+01,5.31081051e+07,5.86492799e-04
2.25200000e+01,5.69907681e+07,5.55172545e+01,5.69907126e+07,5.12737726e-04
2.25300000e+01,6.06010602e+07,5.65444362e+01,6.06010036e+07,4.27048729e-04
2.25400000e+01,6.38405420e+07,5.84684603e+01,6.38404836e+07,3.30173297e-04
2.25500000e+01,6.66193409e+07,6.14056796e+01,6.66192795e+07,2.23503636e-04
2.25600000e+01,6.88602011e+07,6.54550050e+01,6.88601357e+07,1.09066893e-04
2.25700000e+01,7.05022982e+07,7.06911380e+01,7.05022275e+07,0.00000000e+00
2.25800000e+01,7.15047172e+07,7.71575532e+01,7.15046400e+07,0.00000000e+00
2.25900000e+01,7.18494441e+07,8.48601502e+01,7.18493593e+07,0.00000000e+00
2.26000000e+01,7.15437248e+07,9.37630359e+01,7.15436311e+07,0.00000000e+00
2.26100000e+01,7.06216597e+07,1.03788791e+02,7.06215559e+07,0.00000000e+00
2.26200000e+01,6.91449220e+07,1.14827189e+02,6.91448071e+07,0.00000000e+00
2.26300000e+01,6.72025100e+07,1.26759234e+02,6.72023833e+07,0.00000000e+00
2.26400000e+01,6.49094762e+07,1.39508406e+02,6.49093367e+07,0.00000000e+00
